timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page
2023-09-02,公立陶生病院,瀬戸市西追分町１６０番地,愛知県瀬戸市西追分町160,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51721,個人,公立陶生病院組合 管理者 瀬戸市長 伊藤保德,院長 味岡 正純,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅血液透析指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅振戦等刺激装置治療指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, ]",na,6|6|0,na,na,5|5|0,513,na,na,2
2023-09-02,桶狭間病院藤田こころケアセンター,豊明市栄町南舘３－８７９,愛知県豊明市栄町南舘3-879,,2023年1月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51734,医療法人,静心会 理事長 藤田 潔,藤田 潔,"[歯科領域の一次診療, 摂食機能障害の治療, ]",na,na,na,"[適時及び適温による食事の提供, 病床外での食事, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, ]",na,na,1||1,na,na,1|1|,,na,na,2
2023-09-02,藤田医科大学病院,豊明市沓掛町田楽ケ窪１番地９８,愛知県豊明市沓掛町田楽ｹ窪1-98,,2023年2月7日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51736,学校法人,藤田学園 理事長 星長 清隆,病院長 白木 良一,"[歯科領域の一次診療, 成人の歯科矯正治療, 唇顎口蓋裂の歯科矯正治療, 顎変形症の歯科矯正治療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, ,, 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅悪性腫瘍患者共同指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅仙骨神経刺激療法指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, 在宅難治性皮膚疾患処置指導管理, 在宅植込型補助人工心臓（非拍動流型）指導管理, 在宅経腸投薬指導管理, 在宅腫瘍治療電場療法指導管理, 在宅経肛門的自己洗腸指導管理, ]",na,14|13|1,na,na,10|10|0,"1,285",na,na,2
2023-09-02,医療法人 福友会 福友病院,日進市北新町殿ヶ池上５３９番地,愛知県日進市北新町殿ヶ池上539,,2023年3月3日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51737,医療法人,福友会,浅井 哲也,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 聴覚障害者への配慮（施設内情報表示対応）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,1|1|0,na,na,1|1|0,,na,na,2
2023-09-02,愛知医科大学病院,長久手市岩作雁又１番地１,愛知県長久手市岩作雁又1-1,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51732,学校法人,愛知医科大学,病院長 道勇 学,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, ,, ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅気管切開患者指導管理, ]",na,19|13|6,na,na,5|5|0,692,na,na,2
2023-09-02,一宮医療療育センター,一宮市冨田字流筋１６７９番地２,愛知県一宮市冨田字流筋1679-2,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=67886,社会福祉法人,杏嶺会 理事長 上林公子,上村 治,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]",na,na,na,"[適時及び適温による食事の提供, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,0||0,na,na,1|1|,116,na,na,3
2023-09-02,一宮市立市民病院,一宮市文京２－２－２２,愛知県一宮市文京二丁目2-22,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51699,個人,一宮市長 中野正康,院長 松浦昭雄,na,"[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 選択可能な入院食の提供, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,7|7|0,na,na,4|4|0,396,na,na,3
2023-09-02,医療法人尾張健友会 千秋病院,一宮市千秋町塩尻字山王１,愛知県一宮市千秋町塩尻字山王1,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51707,医療法人,尾張健友会 千秋病院,院長 北島 勝仁,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]",na,na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[全身麻酔, , 脊椎麻酔, , 神経ブロック, ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,2|2|0,na,na,3|1|2,180,na,na,3
2023-09-02,総合大雄会病院,一宮市桜１－９－９,愛知県一宮市桜一丁目9-9,,2023年1月26日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51703,社会医療法人,大雄会,高田 基志,"[歯科領域の一次診療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,7|7|0,na,na,8|8|0,254,na,na,3
2023-09-02,稲沢市民病院,稲沢市長束町沼１００番地,愛知県稲沢市長束町沼100,,2023年2月2日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51720,個人,稲沢市長 加藤 錠司郎,山口 竜三,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 選択可能な入院食の提供, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, , 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅悪性腫瘍患者共同指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,2|2|,na,na,2|2|,156,na,na,3
2023-09-02,愛知県医療療育総合センター中央病院,春日井市神屋町７１３－８,愛知県春日井市神屋町713-8,,2023年1月30日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51743,個人,愛知県知事 大村 秀章,水野 誠司,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 聴覚障害者への配慮（施設内情報表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, , 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅気管切開患者指導管理, 在宅経肛門的自己洗腸指導管理, ]",na,2|1|1,na,na,4|2|2,165,na,na,3
2023-09-02,医療法人社団喜峰会 東海記念病院,春日井市廻間町字大洞６８１－４７,愛知県春日井市廻間町字大洞681-47,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51750,個人,理事長 岡山 政由,院長 堤 靖彦,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅気管切開患者指導管理, ]",na,2|2|0,na,na,2|2|0,111,na,na,3
2023-09-02,医療法人徳洲会 名古屋徳洲会総合病院,春日井市高蔵寺町北２－５２番地,愛知県春日井市高蔵寺町北二丁目52,,2023年2月4日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51748,医療法人,徳洲会,院長 亀谷 良介,"[歯科領域の一次診療, 顎変形症の歯科矯正治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, ]",na,na,"[適時及び適温による食事の提供, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, 在宅植込型補助人工心臓（非拍動流型）指導管理, ]",na,5|5|5,na,na,4|4|0,274,na,na,3
2023-09-02,春日井市民病院,春日井市鷹来町１－１－１,愛知県春日井市鷹来町一丁目1-1,,2023年1月12日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51744,個人,春日井市長 石黒直樹,院長 成瀬友彦,na,"[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅血液透析指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅悪性腫瘍患者共同指導管理, 在宅寝たきり患者処置指導管理, 在宅気管切開患者指導管理, ]",na,7|7|0,na,na,11|8|3,415,na,na,3
2023-09-02,東春病院,春日井市西高山町３－５－１,愛知県春日井市西高山町三丁目5-1,,2023年1月5日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51746,医療法人,医誠会 理事長 谷 幸治,齋藤 隆司,na,na,na,na,"[適時及び適温による食事の提供, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,"[在宅自己注射指導管理, ]",na,0||0,na,na,0||0,,na,na,3
2023-09-02,医療法人桜桂会 犬山病院,犬山市塔野地大畔１０,愛知県犬山市大字塔野地大畔10,,2023年1月11日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51760,医療法人,桜桂会 理事長 吉田 弘美,高沢 悟,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, ]","[埋伏歯抜歯, 顎関節症治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]",na,na,na,2|2|0,na,na,1|1|0,,na,na,3
2023-09-02,愛知県厚生農業協同組合連合会 江南厚生病院,江南市高屋町大松原１３７番地,愛知県江南市高屋町大松原137,,2023年1月25日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51769,個人,愛知県厚生農業協同組合連合会 代表理事理事長 宇野 修二,病院長 河野 彰夫,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（手話対応）, 聴覚障害者への配慮（施設内情報表示対応）, 視覚障害者への配慮（音声による情報の伝達）, 視覚障害者への配慮（点字ブロック設置）, 視覚障害者への配慮（点字表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, ,, 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, ,, 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅小児経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅迷走神経電気刺激治療指導管理, 在宅気管切開患者指導管理, ]",na,5|5|,na,na,5|5|,533,na,na,3
2023-09-02,小牧市民病院,小牧市常普請一丁目２０番地,愛知県小牧市常普請一丁目20,,2023年1月31日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51757,個人,小牧市 代表者 小牧市長 山下 史守朗,院長 谷口 健次,na,"[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 口腔(くう)領域の腫瘍の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 選択可能な入院食の提供, 視覚障害者への配慮（点字ブロック設置）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 外来者用食堂の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, ,, 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, ,, ]","[在宅自己注射指導管理, 在宅小児低血糖症患者指導管理, 在宅妊娠糖尿病患者指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅半固形栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅自己疼(とう)痛管理指導管理, 在宅気管切開患者指導管理, ]",na,6|6|0,na,na,4|4|0,424,na,na,3
2023-09-02,医療法人 医仁会 さくら総合病院,丹羽郡大口町新宮１－１２９,愛知県丹羽郡大口町新宮一丁目129,,2023年3月1日,https://iryojoho.pref.aichi.jp/medical/detail.cfm?objectid=51768,医療法人,医仁会 理事長 小林 豊,小林 豊,"[歯科領域の一次診療, 著しく歯科診療が困難な者の歯科治療, 摂食機能障害の治療, ]","[埋伏歯抜歯, 顎関節症治療, 顎変形症治療, 顎骨骨折治療, 口唇、舌若しくは口腔(くう)粘膜の炎症又は外傷の治療, 唇顎口蓋裂治療, ]",na,na,"[適時及び適温による食事の提供, 病床外での食事, 選択可能な入院食の提供, 聴覚障害者への配慮（施設内情報表示対応）, 車椅子利用者への配慮（バリアフリー構造）, 車椅子等利用者用駐車施設, 多機能トイレの設置(車いす対応トイレに加え、おむつ替えシート・ベビーチェア等), 院内売店の設置, 施設内における全面禁煙の実施, , 駐車場の有無（契約駐車場も含む）]","[麻酔科標榜医による麻酔（麻酔管理）, , 全身麻酔, , 硬膜外麻酔, , 脊椎麻酔, , 神経ブロック, 硬膜外ブロックにおける麻酔剤の持続注入, , ]","[退院前在宅療養指導管理, 在宅自己注射指導管理, 在宅自己腹膜灌(かん)流指導管理, 在宅血液透析指導管理, 在宅酸素療法指導管理, 在宅中心静脈栄養法指導管理, 在宅成分栄養経管栄養法指導管理, 在宅自己導尿指導管理, 在宅人工呼吸指導管理, 在宅持続陽圧呼吸療法指導管理, 在宅悪性腫瘍等患者指導管理, 在宅寝たきり患者処置指導管理, 在宅肺高血圧症患者指導管理, 在宅気管切開患者指導管理, ]",na,4|4|0,na,na,7|6|1,169,na,na,3
