timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,医療法人社団常仁会牛久愛和総合病院,牛久市猪子町８９６番地,茨城県牛久市猪子町896,,2023年4月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000105,医療法人,医療法人社団常仁会,瀬下 明良,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '視覚障害者への配慮（施設内点字ブロックの設置）', '視覚障害者への配慮（点字による表示）', '聴覚障害者への配慮（手話による対応）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置']",na,"['退院時共同指導', '在宅患者訪問リハビリテーション指導管理', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",3.3|3|0.3,na,na,4|4|0,199.9,na,na,1,"[心療内科, 総合診療科, 甲状腺・内分泌外科, リウマチ科, 小児科, 皮膚科, 泌尿器科, 産婦人科, 眼科, 耳鼻咽喉科, 救急科, 歯科口腔外科, 呼吸器内科, 消化器内科, 循環器科, 神経内科, 整形外科, 形成外科, 脳神経外科, ペインクリニック, 糖尿病・代謝内科, 総合外科, 消化器外科, 血液内科, 乳腺科, 腎臓内科, 内視鏡科, 透析外来, ]"
2023-09-04,みやざきホスピタル,稲敷市上根本３４７４,茨城県稲敷市上根本3474,,2022年10月24日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000106,医療法人,医療法人精光会,星野惠則,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '視覚障害者への配慮（音声による情報の伝達）', '視覚障害者への配慮（施設内点字ブロックの設置）', '視覚障害者への配慮（点字による表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '院内売店の設置']",na,"['往診（終日往診可能以外）', '在宅患者訪問看護・指導']","['訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",na,na,na,na,na,na,na,2,"[内科, 精神科, 小児科, 歯科, 心療内科, 神経科, ]"
2023-09-04,つくばセントラル病院,牛久市柏田町１５８９－３,茨城県牛久市柏田町1589-3,,2023年4月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000112,医療法人,社会医療法人若竹会,竹島徹,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '口腔領域の腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供']",na,na,na,5|5|0,na,na,8|8|0,261,na,na,2,"[緩和ケア科, 小児循環器科, 産婦人科, 眼科, 放射線腫瘍科, 歯科口腔外科, ]"
2023-09-04,独立行政法人国立病院機構霞ケ浦医療センター,土浦市下高津２－７－１４,茨城県土浦市下高津二丁目7-14,,2020年1月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000118,独立行政法人,独立行政法人国立病院機構理事長 楠岡英雄,鈴木祥司,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '口腔領域の腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置']",na,"['在宅患者訪問診療', '救急搬送診療', '訪問看護指示']","['診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",2.8|2|0.8,na,na,1|1|-,194.8,na,na,2,"[内科, 外科, 小児科, 皮膚科, 泌尿器科, 産婦人科, 眼科, 耳鼻咽喉科, リハビリテーション科, 放射線科, 麻酔科, 歯科口腔外科, 神経内科, 整形外科, 形成外科, 呼吸器内科, 心臓血管外科, 消化器内科, 呼吸器外科, 循環器内科, 血液内科, 代謝内科, 腎臓内科, ]"
2023-09-04,総合病院土浦協同病院,土浦市おおつ野四丁目１番１号,茨城県土浦市ｵｵﾂ野四丁目1-1,,2023年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000119,厚生連,茨城県厚生農業協同組合連合会 代表理事理事長 酒井義法,河内 敏行,na,"['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置']",na,"['在宅患者訪問診療', '救急搬送診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '在宅患者訪問リハビリテーション指導管理', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2|2|0,na,na,1|1|0,623.3,na,na,2,"[内科, 消化器外科, 小児科, 皮膚科, 泌尿器科, 産婦人科, 眼科, 耳鼻咽喉科, リハビリテーション科, 放射線治療科, ペインクリニック, 歯科口腔外科, 神経内科, 整形外科, 形成外科, 脳神経外科, 循環器内科, 小児外科, 新生児科, 呼吸器内科, 心臓血管外科, 消化器内科, 呼吸器外科, 腎臓内科, 乳腺外科, 血液内科, 代謝内分泌内科, 膠原病内科, ]"
2023-09-04,医療法人美湖会美浦中央病院,稲敷郡美浦村宮地５９６,茨城県稲敷郡美浦村大字宮地596,,2023年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000124,医療法人,医療法人美湖会,理事長岩瀬剛,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '院内売店の設置']",na,"['在宅患者訪問診療', '救急搬送診療', '在宅患者訪問点滴注射管理指導', '訪問看護指示', '介護職員等喀痰吸引等指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,1|1|-,57.2,na,na,2,"[一般内科, 外科, 皮膚科, 泌尿器科, 眼科, 耳鼻咽喉科, リハビリテーション科, 麻酔科, 歯科, 神経内科, 整形外科, 循環器科, 呼吸器内科, 代謝内科, ]"
2023-09-04,東京医科大学茨城医療センター,稲敷郡阿見町中央３－２０－１,茨城県稲敷郡阿見町中央三丁目20-1,,2023年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000125,私立学校法人,学校法人 東京医科大学,福井 次矢,"['歯科領域の一次診療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院外処方', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置']",na,"['退院時共同指導', '在宅患者訪問診療', '救急搬送診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '在宅患者訪問リハビリテーション指導管理', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",4.2|4|0.2,na,na,3|3|0,322.6,na,na,2,"[内科, 外科, 精神科, 小児科, 皮膚科, 泌尿器科, 産婦人科, 眼科, 耳鼻咽喉科, 歯科口腔外科, 呼吸器外科, 神経内科, 整形外科, 形成外科, 脳神経外科, 循環器内科, ]"
2023-09-04,茨城県立医療大学付属病院,稲敷郡阿見町阿見４７３３,茨城県稲敷郡阿見町大字阿見4733,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000129,県,茨城県知事 大井川和彦,中島 光太郎,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",na,na,na,"['院内処方', '院外処方', '視覚障害者への配慮（点字による表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置']",na,"['在宅患者訪問リハビリテーション指導管理', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",0.1|-|0.1,na,na,na,90.9,na,na,2,"[内科, 精神科, 小児科, 皮膚科, 泌尿器科, 眼科, 耳鼻咽喉科, リハビリテーション科, 麻酔科, 歯科, 神経内科, 整形外科, ]"
2023-09-04,山王台病院,石岡市東石岡４－１－３８,茨城県石岡市東石岡四丁目1-38,,2022年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000131,医療法人,医療法人幕内会,幕内幹男,"['歯科領域の一次診療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '視覚障害者への配慮（点字による表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能']",na,"['在宅患者訪問看護・指導', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",2.6|2|0.6,na,na,4|4|0,50.4,na,na,2,"[内科, 外科, リウマチ膠原病内科, 皮膚科, 泌尿器科, 眼科, リハビリテーション科, 歯科, 口腔外科, 呼吸器科, 消化器科, 循環器科, こう門科, 気管食道科, 脳神経内科, 整形外科, 脳神経外科, 腎臓内科, 乳腺外科, ]"
2023-09-04,豊後荘病院,石岡市部原７６０－１,茨城県石岡市部原760-1,,2023年6月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000136,医療法人,医療法人新生会,森博昭,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']",na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '院内売店の設置']",na,na,"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2|2|-,na,na,3.4|3|0.4,na,na,na,2,"[内科, 精神科, アレルギー科, リハビリ科, 歯科, 認知症外来, アルコール外来, ]"
2023-09-04,公益社団法人地域医療振興協会石岡第一病院,石岡市東府中１－７,茨城県石岡市東府中1-7,,2023年4月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000138,公益法人,公益社団法人地域医療振興協会,舘 泰雄,"['歯科領域の一次診療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '聴覚障害者への配慮（手話による対応）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置']",na,"['往診（終日往診可能以外）', '在宅患者訪問診療', '在宅時医学総合管理（オンライン在宅管理に係るものに限る）', '在宅がん医療総合診療', '救急搬送診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '在宅患者訪問リハビリテーション指導管理', '訪問看護指示', '在宅患者訪問薬剤管理指導', '在宅患者訪問栄養食事指導']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",4|4|0,na,na,3|3|0,78.3,na,na,2,"[内科, 外科, 小児科, 耳鼻咽喉科, 歯科口腔外科, 整形外科, 形成外科, ]"
2023-09-04,社会医療法人 達生堂 城西病院,結城市結城１０７４５－２４,茨城県結城市大字結城10745-24,,2023年2月24日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000145,医療法人,社会医療法人 達生堂 理事長 白石裕比湖,白石裕比湖,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '外来者用食堂の設置']",na,na,"['病院との連携', '診療所との連携', '居宅介護支援事業所との連携']",2|2|0,na,na,2|2|0,83,na,na,2,"[内科, 外科, 小児科, 皮膚科, 泌尿器科, 婦人科, 眼科, 耳鼻咽喉科, リハビリテーション, ペインクリニック整形外科, 歯科、歯科口腔外科, 整形外科, 脳神経外科, ]"
2023-09-04,社会医療法人恒貴会協和中央病院,筑西市門井１６７６番地１,茨城県筑西市門井1676-1,,2023年4月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000147,医療法人,社会医療法人恒貴会,院長黒川德一,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '口腔領域の腫瘍の治療']",na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置']",na,"['在宅患者訪問リハビリテーション指導管理', '訪問看護指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",3.8|3|0.8,na,na,8|8|0,138.8,na,na,2,"[, 内科, 外科, 小児科, 皮膚科, 泌尿器科, 歯科, 歯科口腔外科, 整形外科, 脳神経外科, ]"
2023-09-04,ホスピタル坂東,坂東市沓掛４１１,茨城県坂東市沓掛411,,2023年3月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000160,医療法人,医療法人 清風会,吉田 正,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '院内売店の設置']",na,na,"['訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",1.3|1|0.3,na,na,2|2|-,41.5,na,na,2,"[内科, 外科, 精神科, 皮膚科, リハビリテーション科, 歯科口腔外科, 神経内科, 整形外科, 脳神経外科, 循環器内科, 消化器外科, 消化器内科, 呼吸器内科, ]"
2023-09-04,医療法人徳洲会 古河総合病院,古河市鴻巣１５５５,茨城県古河市鴻巣1555,,2023年5月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000168,医療法人,医療法人徳洲会,福江眞隆,na,"['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '視覚障害者への配慮（点字による表示）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置']",na,"['在宅患者訪問診療', '救急搬送診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '在宅患者訪問リハビリテーション指導管理', '訪問看護指示', '介護職員等喀痰吸引等指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2.6|2|0.6,na,na,4|4|0,148,na,na,2,"[内科, 外科, 小児科, 皮膚科, 泌尿器科, 婦人科, 眼科, リハビリテーション科, 放射線科, 歯科口腔外科, 消化器科, 循環器科, 整形外科, 形成外科, 脳神経外科, ]"
2023-09-04,筑波大学附属病院,つくば市天久保２－１－１,茨城県ﾂｸﾊﾞ市天久保二丁目1-1,,2023年6月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000170,国立大学法人,国立大学法人筑波大学,原 晃,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '口腔領域の腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置']",na,"['退院時共同指導', '訪問看護指示', '介護職員等喀痰吸引等指示']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",14.1|14|0.1,na,na,3|3|0,649.6,na,na,2,"[内分泌代謝・糖尿病内科, 乳腺・甲状腺・内分泌外科, 精神神経科, 膠原病リウマチアレルギー内科, 小児内科, 皮膚科, 腎臓内科, 産科, 婦人科, 眼科, 耳鼻咽喉科, リハビリテーション科, 放射線診断・IVR科, 放射線腫瘍科, 病理診断科, 救急・集中治療科, 麻酔科, 歯科・口腔外科, 呼吸器内科, 消化器内科, 循環器内科, 神経内科, 整形外科, 形成外科, 脳神経外科, 血液内科, 小児外科, 泌尿器科, 呼吸器外科, 消化器外科, 心臓血管外科, 脳卒中科, メンタルヘルス科, 感染症科, 総合診療科, 遺伝診療科, 睡眠呼吸障害科, 腫瘍内科, ]"
2023-09-04,一般財団法人筑波麓仁会筑波学園病院,つくば市上横場２５７３－１,茨城県ﾂｸﾊﾞ市上横場2573-1,,2023年2月27日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000171,公益法人,一般財団法人筑波麓仁会,原田  繁,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '口腔領域の腫瘍の治療', '唇顎口蓋裂治療']",na,na,"['院外処方', '視覚障害者への配慮（点字による表示）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置']",na,na,"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2.4|2|0.4,na,na,4.7|4|0.7,176,na,na,2,"[麻酔科, 内科, 外科, 精神科, リウマチ膠原病内科, 小児科, 皮膚科, 泌尿器科, 産科, 婦人科, 眼科, 耳鼻咽喉科, リハビリテーション科, ペインクリニック内科, 歯科口腔外科, 心療内科, 呼吸器科, 消化器科, 循環器科, 肛門科, 神経内科, 整形外科, 形成外科, 脳神経外科, 放射線科, 代謝内科, 心臓血管外科, 婦人科（不妊治療）, 消化器外科, 腎臓内科, 乳腺内分泌外科, 救急科, 血液内科, ]"
2023-09-04,医療法人健佑会いちはら病院,つくば市大曽根３６８１,茨城県ﾂｸﾊﾞ市大曽根3681,,2023年3月17日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000180,医療法人,医療法人健佑会,院長 池田 耕太郎,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '院内売店の設置', '外来者用食堂の設置']",na,"['退院時共同指導', '在宅患者訪問看護・指導', '在宅患者訪問リハビリテーション指導管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2|2|0,na,na,3|3|0,70,na,na,2,"[内科, 外科・消化器外科, 皮膚科, 眼科, リハビリテーション科, 麻酔科, 歯科, 神経内科, 整形外科, 形成外科, 脳神経外科, 代謝・内分泌内科, 循環器内科, リウマチ内科, ]"
