timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,株式会社日立製作所ひたちなか総合病院,ひたちなか市石川町２０番１,茨城県ﾋﾀﾁﾅｶ市石川町20-1,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000184,会社,株式会社日立製作所,吉井 慎一,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '視覚障害者への配慮（点字による表示）', '聴覚障害者への配慮（手話による対応）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置']",na,"['往診（終日往診可能以外）', '退院時共同指導', '在宅患者訪問診療', '在宅患者訪問点滴注射管理指導', '訪問看護指示', '介護職員等喀痰吸引等指示']","['診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2|2|0,na,na,2.5|2|0.5,253,na,na,2,"[児童精神科, 内科, 外科, 精神科, リウマチ科, 小児科, 皮膚科, 泌尿器科, 婦人科, 眼科, 耳鼻咽喉科, リハビリテーション科, 放射線科, 放射線治療科, 病理診断科, 臨床検査科, 麻酔科, 歯科口腔外科, 呼吸器内科, 消化器内科, 循環器内科, 神経内科, 整形外科, 形成外科, 脳神経外科, 腫瘍内科, 血液内科, 心臓血管外科, 呼吸器外科, 消化器外科, 代謝内科, 腎臓内科, 乳腺外科, 内分泌内科, 糖尿病内科, 心療内科, 感染症内科, 老年内科, 救急科, アレルギー科, ]"
2023-09-04,独立行政法人国立病院機構茨城東病院,那珂郡東海村照沼８２５,茨城県那珂郡東海村大字照沼825,,2021年1月06日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/1080000187,独立行政法人,独立行政法人国立病院機構,齋藤武文,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']",['口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療'],na,na,"['院内処方', '院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置', '適時及び適温による食事の提供', '病床外での食事可能', '選択可能な入院食の提供', '院内売店の設置', '外来者用食堂の設置']",na,na,"['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,0.8|-|0.8,276.2,na,na,2,"[内科, 外科, 小児科, リハビリテーション科, 放射線科, 麻酔科, 歯科, 呼吸器科, 消化器科, 循環器科, 呼吸器外科, 心臓血管外科, ]"
2023-09-04,特別養護老人ホームアクティブハートさかど,水戸市酒門町西割４３９０,茨城県水戸市酒門町西割4390,,2021年1月05日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000156,社会福祉法人,社会福祉法人豊心の会,矢島章子,na,na,na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '喫煙室の設置']",na,na,na,na,na,na,na,na,na,na,2,"[内科, 歯科, ]"
2023-09-04,水戸市休日夜間緊急診療所,水戸市笠原町９９３－１３,茨城県水戸市笠原町993-13,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000214,市町村,水戸市,小関 廣明,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,0.2|-|0.2,na,na,0.2|-|0.2,na,na,na,3,"[内科, 外科, 小児科, 歯科, ]"
2023-09-04,航空自衛隊百里基地医務室,小美玉市百里１７０,茨城県小美玉市百里170,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000299,国,防衛省,加地 琢人,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1.1|1|0.1,na,na,1|1|-,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,厚生労働省第二共済組合水戸医療センター所属所診療部,東茨城郡茨城町桜の郷２８０番地,茨城県東茨城郡茨城町桜ﾉ郷280,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000327,その他の法人,厚生労働省第二共済組合水戸医療センター所属所診療部,米野 琢哉,na,na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '喫煙室の設置']",na,na,na,1|1|-,na,na,na,na,na,na,3,"[内科, 外科, 歯科, ]"
2023-09-04,大洗研究所健康管理室,東茨城郡大洗町成田町４００２,茨城県東茨城郡大洗町成田町4002,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000331,その他の法人,日本原子力研究開発機構大洗研究所,吉尾 雅博,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,"[内科, 外科, 歯科, ]"
2023-09-04,城里町国民健康保険七会診療所,東茨城郡城里町小勝１４００,茨城県東茨城郡城里町大字小勝1400,,2023年3月30日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000343,市町村,城里町,上井雅哉,na,na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '在宅患者訪問診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '訪問看護指示', '在宅患者訪問薬剤管理指導']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,2|2|-,na,na,na,3,"[内科, 外科, 小児科, 皮膚科, 泌尿器科, 耳鼻いんこう科, 放射線科, 歯科, 整形外科, ]"
2023-09-04,特別養護老人ホーム ひばりヶ丘,那珂市菅谷５２８,茨城県那珂市菅谷528,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000386,社会福祉法人,社会福祉法人青燈会 理事長 小豆畑いずみ,小豆畑いずみ,na,na,na,na,na,na,na,na,0.1|-|0.1,na,na,na,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,常陸大宮市国民健康保険美和診療所,常陸大宮市高部５２８１－１,茨城県常陸大宮市高部5281-1,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000416,市町村,常陸大宮市長 鈴木 定幸,市毛 博之,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '退院時共同指導', '在宅患者訪問診療', '在宅時医学総合管理（オンライン在宅管理に係るものに限る）', '在宅がん医療総合診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '訪問看護指示', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,1|1|-,na,na,na,3,"[内科, 小児科, 歯科, ]"
2023-09-04,特別養護老人ホームＭＡＯ（医務室）,日立市下土木内町５４５－１,茨城県日立市下土木内町545-1,,2023年4月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000519,社会福祉法人,社会福祉法人春陽会,大内 宏美,['歯科領域の一次診療'],na,na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,0.1|-|0.1,na,na,na,na,na,na,3,"[内科, 精神科, 歯科, ]"
2023-09-04,鹿島診療所,鹿嶋市光３,茨城県鹿嶋市大字光3,,2023年3月28日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000619,会社,日本製鉄株式会社 東日本製鉄所 副所長 鹿島地区代表 若松 賢太郎,守田 祐作,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|2|-,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,医療法人社団清和会いしかわクリニック,龍ケ崎市大徳町５３５３－１,茨城県龍ヶ崎市大徳町5353-1,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000722,医療法人,医療法人社団清和会,石川貴久,"['歯科領域の一次診療', '成人の歯科矯正治療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '在宅患者訪問診療', '在宅患者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '訪問看護指示', '歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2.5|2|0.5,na,na,3|2|1,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,早尾台医院,北相馬郡利根町早尾２００－３２,茨城県北相馬郡利根町大字早尾200-32,,2014年4月11日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080000917,個人,李景子,李景子,na,na,na,na,na,na,na,na,-|1|-,na,na,na,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,株式会社日立製作所  土浦診療健診センタ,土浦市神立東二丁目２７番８号,茨城県土浦市神立東二丁目27-8,,2023年4月28日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001023,会社,株式会社日立製作所,伊本 夏樹,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '院外処方', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,na,na,1|0|1,na,na,2|2|0,na,na,na,3,"[内科, 乳腺外科, 心療内科・精神科, 小児科, 皮膚科, 泌尿器科, 眼科, 耳鼻いんこう科, 歯科, ]"
2023-09-04,陸上自衛隊霞ケ浦駐屯地医務室,土浦市右籾２４１０,茨城県土浦市右籾2410,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001036,国,防衛大臣,白坂 典之,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,na,na,na,3,"[内科, 外科, 歯科, ]"
2023-09-04,滝田内科歯科クリニック,石岡市柿岡１９７４,茨城県石岡市柿岡1974,,2021年1月04日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001062,医療法人,医療法人元気会,関園子,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1.5|1|0.5,na,na,1.2|1|0.2,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,一般財団法人競馬共助会 みほクリニック,稲敷郡美浦村美駒２５００－２,茨城県稲敷郡美浦村大字美駒2500-2,,2023年3月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001109,その他の法人,一般財団法人競馬共助会,日置繁,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,4|4|-,na,na,na,3,"[内科, 歯科, 心療内科, 整形外科, ]"
2023-09-04,江島記念歯科口腔外科クリニック,稲敷郡阿見町阿見３０３７－１,茨城県稲敷郡阿見町大字阿見3037-1,,2023年3月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001115,医療法人,医療法人社団仁誠会,高森 基史,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,3|3|-,22.7,na,na,3,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,陸上自衛隊土浦駐屯地医務室,稲敷郡阿見町青宿１２１－１,茨城県稲敷郡阿見町大字青宿121-1,,2023年3月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001132,国,防衛省,川口 詩織,na,na,na,na,['院内処方'],na,na,na,1|1|-,na,na,1|1|-,na,na,na,3,"[内科, 外科, 歯科, ]"
2023-09-04,原田医院歯科内科,筑西市村田１６０５,茨城県筑西市村田1605,,2021年1月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001231,個人,原田和弥,原田和弥,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,三菱マテリアル株式会社筑波製作所診療所,常総市古間木１５１１,茨城県常総市古間木1511,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001313,会社,小野 直樹,松井裕史,['歯科領域の一次診療'],na,na,na,['院内処方'],na,na,na,3|-|3,na,na,1|1|-,na,na,na,3,"[内科, 歯科, ]"
2023-09-04,陸上自衛隊古河駐屯地医務室,古河市上辺見１１９５,茨城県古河市上辺見1195,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001412,国,防衛大臣,月岡 裕一,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1.7|-|1.7,na,na,na,na,na,na,3,"[内科, 外科, 歯科, ]"
2023-09-04,筑波診療所,つくば市観音台２－１－９,茨城県ﾂｸﾊﾞ市観音台二丁目1-9,,2023年3月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001462,国,農林水産大臣,藤枝 一司,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,na,na,0.1|-|0.1,na,na,0.5|-|0.5,na,na,na,4,"[内科, 歯科, 心療内科, ]"
2023-09-04,医療法人社団健康尚仁会飯村医院,つくば市北条４３２６－２,茨城県ﾂｸﾊﾞ市北条4326-2,,2023年3月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001475,医療法人,医療法人社団健康尚仁会飯村医院,飯村康夫,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '在宅患者訪問診療', '在宅時医学総合管理（オンライン在宅管理に係るもの以外）', '施設入居時等医学総合管理', '在宅がん医療総合診療', '在宅患者訪問看護・指導', '同一建物居住者訪問看護・指導', '在宅患者訪問点滴注射管理指導', '訪問看護指示', '在宅患者訪問褥瘡管理指導', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理', '在宅患者歯科治療総合医療管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,2|-|2,na,na,na,4,"[内科, 小児科, 歯科, 糖尿病内科, ]"
2023-09-04,ほりかわクリニック,つくば市筑穂２－１１－１,茨城県ﾂｸﾊﾞ市筑穂二丁目11-1,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001533,個人,堀川紀子,堀川紀子,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療'],na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '訪問看護ステーションとの連携']",1.1|1|0.1,na,na,2|2|-,na,na,na,4,"[内科, アレルギー科, 小児科, 歯科, 小児歯科, ]"
2023-09-04,株式会社日立製作所 水戸健康管理センタ,ひたちなか市市毛１０７０,茨城県ﾋﾀﾁﾅｶ市大字市毛1070,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080001638,会社,株式会社 日立製作所水戸事業所 事業所長  松浦 厚,稲田 仁美,na,na,na,na,['施設内における全面禁煙の実施'],na,na,na,na,na,na,na,na,na,na,4,"[, , , ]"
2023-09-04,廣橋クリニック,北茨城市大津町２５１９,茨城県北茨城市大津町2519,,2023年4月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080003258,医療法人,医療法人誠之会,廣橋 幽香子,['歯科領域の一次診療'],na,na,na,"['院外処方', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,na,na,na,na,4,"[内科, 精神科, 歯科, 心療内科, 整形外科, ]"
2023-09-04,医療法人社団洋光会 協和ガーデンクリニック,北相馬郡利根町下井327番地3,茨城県北相馬郡利根町大字下井327-3,,2020年1月27日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080003407,医療法人,医療法人社団洋光会 理事長 齋間頼子 ,齋間 洋甫,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,-|-|1,na,na,na,4,"[内科, 婦人科, 歯科, 循環器科, ]"
2023-09-04,グリンクリニック,水戸市河和田町1110番地3,茨城県水戸市河和田町1110-3,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/2080003447,医療法人,医療法人愛菜会,佐々木介,['歯科領域の一次診療'],na,na,na,"['院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,"['往診（終日対応することができるものに限る）', '在宅患者訪問診療', '在宅時医学総合管理（オンライン在宅管理に係るものに限る）', '訪問看護指示', '歯科訪問診療', '在宅患者歯科治療総合医療管理']","['居宅介護支援事業所との連携', '薬局との連携']",1.4|1|0.4,na,na,2.4|2|0.4,na,na,na,4,"[精神科, 歯科, ]"
2023-09-04,水戸インプラントクリニックおおとも歯科,水戸市見川５－１３８－５９,茨城県水戸市見川五丁目138-59,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000001,医療法人,大友孝信,大友孝信,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,na,na,4|1|3,na,na,6|3|3,18,na,na,4,"[歯科, 歯科口腔外科, ]"
2023-09-04,愛和歯科医院,水戸市笠原町１０２９－２,茨城県水戸市笠原町1029-2,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000003,個人,李炳昌,李炳昌,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,2|2|-,24.4,na,na,4,"[一般歯科, 小児歯科, ]"
2023-09-04,アオイ歯科診療所,水戸市赤塚１－１９７０－３,茨城県水戸市赤塚一丁目1970-3,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000004,個人,岩間俊晶,岩間俊晶,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,4|4|-,28,na,na,4,"[歯科, ]"
2023-09-04,青葉歯科クリニック,水戸市大塚町１６６７－５,茨城県水戸市大塚町1667-5,,2023年4月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000005,個人,金澤利宏,金澤利宏,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ']",na,na,"['病院との連携', '診療所との連携']",1|1|1,na,na,2|1|3,16.5,na,na,4,"[歯科, ]"
2023-09-04,浅田歯科医院,水戸市河和田１－１５１３－３２,茨城県水戸市河和田一丁目1513-32,,2023年5月18日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000008,個人,浅田正裕,浅田正裕,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|2|-,10,na,na,4,"[歯科, ]"
2023-09-04,医療法人Ｚ－ＯＮＥ浅野歯科医院,水戸市柳町２－２－２０,茨城県水戸市柳町二丁目2-20,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000009,個人,浅野善一,医療法人Ｚ－ＯＮＥ,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,4|4|-,38,na,na,4,"[歯科, ]"
2023-09-04,安藤歯科医院,水戸市けやき台１－２３－１５,茨城県水戸市ｹﾔｷ台一丁目23-15,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000011,個人,安藤智也,安藤智也,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '薬局との連携']",1|1|-,na,na,3|3|-,20,na,na,4,"[歯科, ]"
