timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,いいじま矯正歯科,水戸市宮町３－３－３８,茨城県水戸市宮町三丁目3-38,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000012,個人,飯島重樹,飯島重樹,"['成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療']",['顎関節症治療'],na,na,"['院外処方', '施設内における全面禁煙の実施']",na,na,na,3|3|-,na,na,4.5|4|0.5,22.5,na,na,4,"[矯正歯科, ]"
2023-09-04,飯野歯科医院,水戸市金町３－１－２５,茨城県水戸市金町三丁目1-25,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000013,個人,飯野守康,飯野守康,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,"['歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,23.8,na,na,4,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,石川歯科医院,水戸市千波町１８７２－２,茨城県水戸市千波町1872-2,,2022年3月07日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000015,個人,石川雅子,石川雅子,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,1|1|-,15,na,na,4,"[歯科, 矯正歯科, ]"
2023-09-04,泉歯科矯正歯科医院,水戸市堀町１１０８－１１,茨城県水戸市堀町1108-11,,2023年5月01日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000016,個人,泉俊郎,泉俊郎,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '視覚障害者への配慮（施設内点字ブロックの設置）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",2|1|1,na,na,3|-|3,23,na,na,4,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,伊勢歯科医院,水戸市南町１丁目４－１７,茨城県水戸市南町一丁目4-17,,2019年12月09日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000017,個人,伊勢卓史,伊勢卓史,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,13,na,na,4,"[歯科, ]"
2023-09-04,（公社）茨城県歯科医師会 口腔センター水戸,水戸市見和２－２９２－１,茨城県水戸市見和二丁目292-1,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000018,公益法人,公益社団法人茨城県歯科医師会,半沢 篤,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']",na,na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,2.4|1|1.4,na,na,5.8|4|1.8,29,na,na,4,"[歯科（障害者）, ]"
2023-09-04,今井歯科クリニック,水戸市南町3－1－18,茨城県水戸市南町三丁目1-18,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000019,個人,今井 文彰,今井 文彰,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,3|2|1,8,na,na,5,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,今井デンタルクリニック,水戸市内原町１５６８－３,茨城県水戸市内原町1568-3,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000020,個人,今井義文,今井義文,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,12.8,na,na,5,"[歯科, ]"
2023-09-04,岩間歯科医院,水戸市城南１－２－３８,茨城県水戸市城南一丁目2-38,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000021,個人,岩間張良,岩間張良,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理', '在宅患者歯科治療総合医療管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携']",1|1|0,na,na,3.5|2|1.5,16,na,na,5,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,岩元歯科医院,水戸市笠原町９９５－９５,茨城県水戸市笠原町995-95,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000022,個人,岩元健太郎,岩元健太郎,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,6,na,na,5,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,ヴィース歯科クリニック,水戸市百合が丘町８－５,茨城県水戸市百合ｶﾞ丘町8-5,,2020年1月29日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000023,個人,田崎滋子,田崎滋子,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,10.6,na,na,5,"[歯科, 小児歯科, ]"
2023-09-04,上田歯科クリニック,水戸市西原１－１５－２１,茨城県水戸市西原一丁目15-21,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000024,医療法人,医療法人良裕会,上田裕之,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1.3|1|0.3,na,na,2|2|-,45.5,na,na,5,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,上野医院歯科,水戸市中丸町２６７,茨城県水戸市中丸町267,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000025,個人,上野卓也,上野卓也,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']",na,1|1|0,na,na,3|0|3,10.8,na,na,5,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,うすい歯科医院,水戸市中央２－２－１１,茨城県水戸市中央二丁目2-11,,2023年4月25日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000026,個人,臼井裕,臼井裕,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,2|2|-,15.6,na,na,5,"[歯科, 小児歯科, ]"
2023-09-04,医療法人社団 慶仁会 うつぎざき歯科医院,水戸市大塚町１８６３－２９,茨城県水戸市大塚町1863-29,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000028,医療法人,医療法人社団 慶仁会 うつぎざき歯科医院,槍崎慶二,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1.5|1|0.5,na,na,5.5|5|0.5,64,na,na,5,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,海老澤歯科医院,水戸市東桜川７９６－１,茨城県水戸市東桜川796-1,,2015年2月06日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000029,個人,海老澤弘起,海老澤弘起,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '顎変形症治療', '唇顎口蓋裂治療']",na,na,"['院内処方', '院外処方', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,na,1.5|1|0.5,na,na,1|1|-,12.5,na,na,5,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,大内歯科医院,水戸市千波町２４７５－１１,茨城県水戸市千波町2475-11,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000030,個人,大内宏之,大内宏之,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,na,na,na,na,na,na,na,5,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,大金歯科医院,水戸市五軒町２－１－１０,茨城県水戸市五軒町二丁目1-10,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000032,個人,大金誠,大金誠,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|-|-,na,na,1|-|-,16,na,na,5,"[歯科, ]"
2023-09-04,大串歯科医院,水戸市大串町９５７－４,茨城県水戸市大串町957-4,,2023年3月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000033,医療法人,医療法人 社団 あやめ会,小門 茂,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '聴覚障害者への配慮（手話による対応）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",1|1|-,na,na,na,18.8,na,na,5,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,大澤一茂歯科医院,水戸市姫子１－８１５－５,茨城県水戸市姫子一丁目815-5,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000034,個人,大澤一茂,大澤一茂,"['歯科領域の一次診療', '成人の歯科矯正治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,['院内処方'],na,"['往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,2|2|-,10,na,na,5,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,おおさわデンタルクリニック,水戸市見川町丹下一ノ牧２１３１－１４７６,茨城県水戸市見川町丹下一ﾉ牧2131-1476,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000036,個人,大澤賢スケ,大澤賢スケ,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,16,na,na,5,"[歯科, 小児歯科, ]"
2023-09-04,大高歯科クリニック,水戸市元吉田町８３７－２,茨城県水戸市元吉田町837-2,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000037,個人,大高亨,大高亨,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,2|1|1,na,na,4.9|1|3.9,46.4,na,na,5,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,大森矯正歯科クリニック,水戸市見和３－１３９３－２,茨城県水戸市見和三丁目1393-2,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000039,個人,大森勇市郎,大森勇市郎,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '居宅介護支援事業所との連携']",1.2|1|0.2,na,na,2|2|0,20,na,na,5,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,おかざき矯正歯科クリニック,水戸市南町３－２－４４,茨城県水戸市南町三丁目2-44,,2023年8月03日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000040,医療法人,医療法人クラーク会,岡崎恵一郎,"['成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療']",na,na,na,['施設内における全面禁煙の実施'],na,na,"['病院との連携', '診療所との連携']",3|3|-,na,na,5|5|-,35.2,na,na,5,"[矯正歯科, ]"
2023-09-04,岡歯科医院,水戸市柳町１－１４－３,茨城県水戸市柳町一丁目14-3,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000041,個人,岡英之,岡英之,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '訪問看護ステーションとの連携']",1|1|0,na,na,1|1|0,8.3,na,na,5,"[歯科, ]"
2023-09-04,おかの歯科クリニック,水戸市吉沢町１０７6－1,茨城県水戸市吉沢町1076-1,,2021年1月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000042,個人,岡野千春,岡野千春,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,na,5|2|3,na,na,1.3|1|0.3,25,na,na,5,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,小川歯科,水戸市見和３－６０６－３,茨城県水戸市見和三丁目606-3,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000043,個人,小川理,小川理,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,22,na,na,6,"[歯科, ]"
2023-09-04,尾山歯科医院,水戸市千波町２２７０－３,茨城県水戸市千波町2270-3,,2018年12月27日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000046,個人,尾山正洋,尾山正洋,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,24,na,na,6,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,医療法人 三笠会 笠原歯科,水戸市笠原町８８７－１０,茨城県水戸市笠原町887-10,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000047,医療法人,金澤卓也,金澤卓也,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",12|3|9,na,na,7|7|-,128,na,na,6,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,笠原中央歯科医院,水戸市笠原町５６５－５,茨城県水戸市笠原町565-5,,2023年1月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000048,個人,海老根学,海老根学,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|-|-,na,na,-|-|1,19,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,片岡歯科医院,水戸市見和１－３２３－９,茨城県水戸市見和一丁目323-9,,2021年1月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000049,個人,片岡正人,片岡正人,na,na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,3.7|4|1,33.1,na,na,6,"[歯科, ]"
2023-09-04,加藤歯科医院,水戸市五軒町2-2-5,茨城県水戸市五軒町二丁目2-5,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000052,個人,加藤毅,加藤毅,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1.3|1|0.3,na,na,4|4|-,20,na,na,6,"[歯科, ]"
2023-09-04,金澤歯科医院,水戸市新原２－５－９,茨城県水戸市新原二丁目5-9,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000053,個人,金澤俊二,金澤俊二,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,13,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,かぶとう歯科医院,水戸市千波町２８７４－２２,茨城県水戸市千波町2874-22,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000054,個人,加部東正善,加部東正善,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院外処方', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,"['往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",1|1|-,na,na,1|1|0,4.6,na,na,6,"[歯科, ]"
2023-09-04,川上歯科医院,水戸市見和３－１７８－１０,茨城県水戸市見和三丁目178-10,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000055,個人,川上正樹,川上正樹,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（手話による対応）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,na,20,na,na,6,"[歯科, ]"
2023-09-04,かわかみ歯科クリニック,水戸市吉沼町５１８－１,茨城県水戸市吉沼町518-1,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000056,個人,川上雅広,川上雅広,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,3|2|1,27,na,na,6,"[歯科, 小児歯科, ]"
2023-09-04,川﨑歯科クリニック,水戸市城東１－３－８,茨城県水戸市城東一丁目3-8,,2020年1月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000057,個人,川﨑洋平,川﨑洋平,"['歯科領域の一次診療', '成人の歯科矯正治療', '唇顎口蓋裂の歯科矯正治療', '顎変形症の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '院外処方', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",3|1|2,na,na,0|0|-,30,na,na,6,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,河原歯科医院,水戸市三の丸１－３－１０,茨城県水戸市三ﾉ丸一丁目3-10,,2019年12月24日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000058,個人,河原聖直,河原聖直,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '喫煙室の設置']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療']",na,2|2|-,na,na,na,20,na,na,6,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,医療法人恵衛会神田歯科医院,水戸市元吉田町９４－５,茨城県水戸市元吉田町94-5,,2020年12月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000059,医療法人,医療法人恵衛会,神田稔,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['往診（終日対応することができるものに限る）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理', '在宅患者歯科治療総合医療管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",4|2|2,na,na,8|4|4,na,na,na,6,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,菊池歯科医院,水戸市大足町９１１－４,茨城県水戸市大足町911-4,,2023年3月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000060,個人,菊池 勉,菊池 勉,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,5,na,na,6,"[歯科, ]"
2023-09-04,きしうえ歯科医院,水戸市田谷町４６５９－１,茨城県水戸市田谷町4659-1,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000061,個人,岸上和由,岸上和由,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,na,31,na,na,6,"[歯科, 小児歯科, ]"
