timestamp,storename,address_original,address_normalize[0],address_normalize[1],最終更新日,url,開設者種別,開設者名,管理者名,歯科一般領域一覧,歯科口腔外科領域一覧,小児歯科領域一覧,矯正歯科領域一覧,施設状況一覧,対応可能ﾅ麻酔治療一覧,在宅医療,連携ﾉ有無,歯科医師(総数|常勤|非常勤),歯科技工士(総数|常勤|非常勤),歯科助手(総数|常勤|非常勤),歯科衛生士(総数|常勤|非常勤),前年度1日平均外来患者数,緯度,経度,page,診療科
2023-09-04,木田歯科,水戸市南町３－２－３２,茨城県水戸市南町三丁目2-32,,2023年5月12日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000062,個人,木田雅子,木田雅子,na,na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,5|3|2,na,na,na,25.8,na,na,6,"[歯科, ]"
2023-09-04,医療法人社団木村歯科医院,水戸市中丸町５１７－６,茨城県水戸市中丸町517-6,,2019年12月05日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000063,医療法人,医療法人社団木村歯科医院,木村利明,"['歯科領域の一次診療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",1.5|1|0.5,na,na,4|3|1,45,na,na,6,"[歯科, 小児科, 歯科口腔外科, ]"
2023-09-04,クボタ歯科クリニック,水戸市柳町２－８－１０,茨城県水戸市柳町二丁目8-10,,2023年3月22日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000064,個人,窪田裕明,窪田裕明,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|-|-,na,na,1|-|-,18.2,na,na,6,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,久保谷歯科医院,水戸市加倉井町４３８－１,茨城県水戸市加倉井町438-1,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000065,個人,久保谷聡明,久保谷聡明,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,12.1,na,na,6,"[歯科, ]"
2023-09-04,倉沢歯科医院,水戸市元山町１－３－３７,茨城県水戸市元山町一丁目3-37,,2023年7月19日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000066,個人,倉沢幸平,倉沢幸平,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']",na,1.5|1|0.5,na,na,1.5|1|0.5,15,na,na,6,"[歯科, ]"
2023-09-04,けやき台歯科医院,水戸市酒門町３２９８－１０,茨城県水戸市酒門町3298-10,,2023年3月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000068,個人,井坂純,井坂純,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,3|1|2,42,na,na,7,"[歯科, 小児歯科, ]"
2023-09-04,小澤歯科医院,水戸市見川５－１２５－１０,茨城県水戸市見川五丁目125-10,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000069,個人,小澤永久,小澤永久,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,2|1|1,na,na,3|3|0,18,na,na,7,"[歯科, ]"
2023-09-04,小鹿歯科医院,水戸市五軒町３－３－４７,茨城県水戸市五軒町三丁目3-47,,2021年1月06日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000070,個人,小鹿典雄,小鹿典雄,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理', '在宅患者歯科治療総合医療管理']","['病院との連携', '診療所との連携', '居宅介護支援事業所との連携']",1|1|-,na,na,2|2|0,20,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,古関歯科医院,水戸市元吉田町１５００,茨城県水戸市元吉田町1500,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000072,個人,関根靖浩,関根靖浩,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療', '口腔領域の腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['往診（終日往診可能以外）', '歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理', '在宅患者歯科治療総合医療管理']","['病院との連携', '診療所との連携', '居宅介護支援事業所との連携', '薬局との連携']",2.2|2|0.2,na,na,4.8|4|0.8,35,na,na,7,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,こばやし歯科,水戸市南町３丁目４番４８号,茨城県水戸市南町三丁目4-48,,2017年4月26日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000073,個人,小林岳敏,小林岳敏,"['歯科領域の一次診療', '成人の歯科矯正治療']",['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,4|3|1,na,na,na,12,na,na,7,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,小舩歯科医院,水戸市南町３－５－２１,茨城県水戸市南町三丁目5-21,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000074,個人,小舩秀文,小舩秀文,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '顎骨骨折治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,2|2|-,8.4,na,na,7,"[歯科, ]"
2023-09-04,さいとう歯科,水戸市五軒町２－４－８,茨城県水戸市五軒町二丁目4-8,,2023年5月18日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000075,個人,齊藤正幸,齊藤正幸,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,0.6|-|0.6,3.9,na,na,7,"[歯科, ]"
2023-09-04,榊歯科医院,水戸市見川２－２００－８,茨城県水戸市見川二丁目200-8,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000076,個人,榊正幸,榊正幸,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",1|1|-,na,na,2|2|-,14,na,na,7,"[歯科, ]"
2023-09-04,酒門歯科クリニック,水戸市酒門町１０９８,茨城県水戸市酒門町1098,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000077,個人,荻沼雅之,荻沼雅之,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,10,na,na,7,"[歯科, ]"
2023-09-04,櫻川歯科医院,水戸市西原１－６－３,茨城県水戸市西原一丁目6-3,,2020年12月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000079,個人,櫻川次郎,櫻川次郎,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,35,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,さくら歯科医院,水戸市城東２－１－３５,茨城県水戸市城東二丁目1-35,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000080,個人,小野智則,小野智則,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,3|-|3,27.2,na,na,7,"[歯科, 小児歯科, ]"
2023-09-04,佐藤歯科医院,水戸市本町３－２０－３,茨城県水戸市本町三丁目20-3,,2019年12月05日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000082,個人,佐藤裕子,佐藤裕子,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,15,na,na,7,"[歯科, ]"
2023-09-04,猿田歯科医院,水戸市渡里町２９３２－１１,茨城県水戸市渡里町2932-11,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000083,個人,猿田範雄,猿田範雄,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,4|4|0,30,na,na,7,"[歯科, ]"
2023-09-04,三の丸歯科医院,水戸市三の丸1丁目1－２7,茨城県水戸市三ﾉ丸一丁目1-27,,2023年4月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000084,個人,小林充明,小林充明,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,3|3|-,32.3,na,na,7,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,ジェイズ歯科,水戸市袴塚１－７－８,茨城県水戸市袴塚一丁目7-8,,2023年4月21日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000085,個人,石川仁,石川仁,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,6|3|3,35,na,na,7,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,柴原歯科医院,水戸市赤塚１－219－2,茨城県水戸市赤塚一丁目219-2,,2023年2月06日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000086,個人,柴原宏一郎,柴原宏一郎,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '訪問看護ステーションとの連携', '居宅介護支援事業所との連携', '薬局との連携']",2|2|-,na,na,1|1|-,20,na,na,7,"[歯科, ]"
2023-09-04,常陽歯科医院,水戸市堀町1026-3,茨城県水戸市堀町1026-3,,2021年1月06日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000088,医療法人,医療法人社団佳信会,野田佳克,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子対応トイレ', '施設内における全面禁煙の実施', '医療に関する相談窓口設置']",na,na,na,4.1|4|0.1,na,na,7.3|7|0.3,69.2,na,na,7,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,白梅歯科医院,水戸市白梅３－２－１８,茨城県水戸市白梅三丁目2-18,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000089,個人,佐藤米子,佐藤米子,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,0|0|-,6.4,na,na,7,"[歯科, ]"
2023-09-04,スケガワ歯科医院,水戸市上水戸１－１１－７,茨城県水戸市上水戸一丁目11-7,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000090,個人,助川洋,助川洋,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '聴覚障害者への配慮（手話による対応）', '施設内における全面禁煙の実施']",na,na,na,3|2|1,na,na,4|4|0,57.4,na,na,7,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,すずき歯科クリニック,水戸市吉沢町２７１－３,茨城県水戸市吉沢町271-3,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000091,個人,鈴木智大,鈴木智大,na,na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '訪問歯科衛生指導']",na,1|1|-,na,na,1|1|-,21,na,na,7,"[歯科, 小児歯科, ]"
2023-09-04,関山歯科医院,水戸市渡里町２７２２－１,茨城県水戸市渡里町2722-1,,2020年1月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000093,個人,関山洋,関山洋,['歯科領域の一次診療'],['埋伏歯抜歯'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,1|1|-,10.2,na,na,8,"[歯科, 小児歯科, 矯正歯科, 歯科口腔外科, ]"
2023-09-04,千波歯科クリニック,水戸市千波町１２４２－３,茨城県水戸市千波町1242-3,,2023年3月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000094,個人,村居幸夫,村居幸夫,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療', '摂食機能障害の治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院外処方', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,2|1|1,15,na,na,8,"[歯科, ]"
2023-09-04,そえだ歯科クリニック,水戸市千波町２１４－８,茨城県水戸市千波町214-8,,2021年1月15日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000095,個人,添田弥,添田弥,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療', '口唇、舌若しくは口腔粘膜の炎症、外傷又は腫瘍の治療']",na,na,"['院内処方', '院外処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,"['歯科訪問診療', '歯科疾患在宅療養管理']","['病院との連携', '診療所との連携', '薬局との連携']",2.1|2|0.1,na,na,2|2|0,29.7,na,na,8,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,大工町歯科,水戸市大工町１－３－３,茨城県水戸市大工町一丁目3-3,,2023年3月23日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000096,個人,小野真祐,小野真祐,na,na,na,na,"['院内処方', '院外処方', '喫煙室の設置']",na,na,na,1.7|1|0.7,na,na,1|-|1,15.3,na,na,8,"[歯科, ]"
2023-09-04,大和歯科医院,水戸市浜田１－１７－８,茨城県水戸市浜田一丁目17-8,,2023年1月04日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000097,個人,高橋秀明,高橋秀明,['歯科領域の一次診療'],na,na,na,['院内処方'],na,na,na,1|1|0,na,na,1.5|1|0.5,16.1,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,高崎歯科医院,水戸市泉町１－４－１４,茨城県水戸市泉町一丁目4-14,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000098,個人,高崎康史,高崎康史,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,3|3|0,na,na,4.5|3|1.5,43.7,na,na,8,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,たかだ歯科医院,水戸市栗崎町１３９４－１,茨城県水戸市栗崎町1394-1,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000099,個人,高田寿,高田寿,"['歯科領域の一次診療', '著しく歯科診療が困難な者（障害者等）の歯科治療']",['埋伏歯抜歯'],na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,3|3|0,27.6,na,na,8,"[歯科, ]"
2023-09-04,高畑歯科クリニック,水戸市東赤塚２１１４－１,茨城県水戸市東赤塚2114-1,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000100,個人,高畑友治,高畑友治,na,na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,2|1|1,na,na,na,30,na,na,8,"[歯科, ]"
2023-09-04,高宮歯科医院,水戸市内原町前原１５３１,茨城県水戸市内原町前原1531,,2023年8月16日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000101,個人,高宮哲二,高宮哲二,['歯科領域の一次診療'],na,na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '聴覚障害者への配慮（施設内の情報の表示）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1|1|-,na,na,1|1|-,15,na,na,8,"[歯科, 小児歯科, 矯正歯科, ]"
2023-09-04,たかやま歯科医院,水戸市青柳町４７５９－２,茨城県水戸市青柳町4759-2,,2021年1月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000102,個人,高山正熙,高山正熙,['歯科領域の一次診療'],['顎関節症治療'],na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|0,na,na,2|0|2,32.4,na,na,8,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,田川歯科医院,水戸市鯉淵町６００５－１,茨城県水戸市鯉淵町6005-1,,2023年3月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000103,個人,田川弘祥,田川弘祥,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '視覚障害者への配慮（音声による情報の伝達）', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,18.2,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,竹内歯科医院,水戸市大工町３丁目９番２９号,茨城県水戸市大工町三丁目9-29,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000104,個人,竹内貴司,竹内貴司,['歯科領域の一次診療'],na,na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,6.7,na,na,8,"[一般歯科, ]"
2023-09-04,田崎歯科,水戸市千波町２３６－３,茨城県水戸市千波町236-3,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000106,医療法人,医療法人社団美桜会,本間茂美,"['歯科領域の一次診療', '成人の歯科矯正治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,3|2|1,na,na,3|3|-,35,na,na,8,"[歯科, 歯科口腔外科, ]"
2023-09-04,田澤歯科医院,水戸市姫子２丁目３５２番地１８号,茨城県水戸市姫子二丁目352-18,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000107,個人,田澤重伸,田澤重伸,['歯科領域の一次診療'],na,na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,na,2|2|-,na,na,2|1|1,29.1,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,立原歯科診療所,水戸市泉町２－２－２９,茨城県水戸市泉町二丁目2-29,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000108,個人,白川敏明,白川敏明,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,10.4,na,na,8,"[歯科, ]"
2023-09-04,たなか歯科医院,水戸市元吉田町３１５－１４,茨城県水戸市元吉田町315-14,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000109,個人,田中淳司,田中淳司,"['歯科領域の一次診療', '成人の歯科矯正治療', '著しく歯科診療が困難な者（障害者等）の歯科治療']","['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '施設内における全面禁煙の実施']",na,na,na,1|1|-,na,na,na,20,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,谷川歯科医院,水戸市千波町２３７４－３９,茨城県水戸市千波町2374-39,,2023年3月13日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000110,個人,谷川好一,谷川好一,['歯科領域の一次診療'],"['埋伏歯抜歯', '顎関節症治療']",na,na,"['院内処方', '車椅子利用者への配慮（施設内のバリアフリー化の実施）', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携']",1.4|1|0.4,na,na,4|4|-,50.5,na,na,8,"[歯科, 小児歯科, 歯科口腔外科, ]"
2023-09-04,丹下歯科医院,水戸市笠原町１２３１－８,茨城県水戸市笠原町1231-8,,2020年12月14日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000112,個人,丹下隆夫,丹下隆夫,"['歯科領域の一次診療', '成人の歯科矯正治療']",na,na,na,['院内処方'],na,na,na,1|1|-,na,na,na,2,na,na,8,"[歯科, ]"
2023-09-04,中央通り歯科,水戸市元吉田町１２３４－２３,茨城県水戸市元吉田町1234-23,,2015年2月10日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000113,個人,大久保肇,大久保肇,['歯科領域の一次診療'],['顎関節症治療'],na,na,['院内処方'],na,na,na,1|1|-,na,na,0|0|-,2.6,na,na,8,"[歯科, 小児歯科, ]"
2023-09-04,中央ビル歯科医院,水戸市泉町２－３－２,茨城県水戸市泉町二丁目3-2,,2023年4月20日,https://www.ibaraki-medinfo.jp/details/BaseInfo/sb/3080000114,個人,宮田宗広,宮田宗広,['歯科領域の一次診療'],na,na,na,"['院内処方', '院外処方', '車椅子対応トイレ', '施設内における全面禁煙の実施']",na,na,"['病院との連携', '診療所との連携', '薬局との連携']",1|1|-,na,na,2|1|1,25,na,na,8,"[歯科, ]"
